word,level
monarch,BEYOND
banker,BEYOND
command,B2
brother,A1
captain,B1
print,B2
little,A2
fleet,C1
passage,B2
smooth,B1
wind,B2
steady,B2
day,A1
pass,B1
man,A1
home,A2
blow,B2
steadily,B2
ready,A1
rebel,C1
say,C1
turn,A1
sight,B1
night,A1
think,A1
see,A1
light,A2
distance,A2
seaman,BEYOND
aboard,BEYOND
cry,B2
loudly,A2
unknowingly,BEYOND
caribbean,BEYOND
island,A1
lie,B1
name,A1
meet,A1
royal,B1
banner,C1
take,A1
possession,A2
friendly,A1
helpful,A2
encounter,B2
today,A1
distinguish,B2
guide,A2
ask,A1
inhabitant,B2
rename,BEYOND
previously,B1
trinket,BEYOND
save,A2
ridicule,BEYOND
return,A1
run,A2
aground,BEYOND
north,A1
abandon,B2
timber,C1
build,A1
fort,BEYOND
help,A1
chief,B2
leave,B2
crewman,BEYOND
colonist,BEYOND
parrot,BEYOND
strange,A2
ornament,BEYOND
capture,B2
nightmare,B2
terrible,A1
storm,A2
engulf,BEYOND
separate,B1
town,A1
trip,B2
die,A1
line,B2
demarcation,BEYOND
claim,B1
merely,C1
visit,A1
dominion,BEYOND
pope,BEYOND
dispute,C1
comply,C1
draw,A1
arbitrary,C1
south,A1
redrawn,BEYOND
following,B1
give,A1
exclusive,C1
right,A1
newly,B2
undiscovered,BEYOND
country,A1
face,B1
accept,A2
significant,B2
prize,A2
intend,B1
avoid,A2
calm,B1
bear,B2
far,B1
brazilian,BEYOND
formal,A2
territory,B2
define,B1
revise,B1
news,A1
landing,B2
arouse,BEYOND
enthusiasm,B2
king,A2
sponsor,B2
major,A2
transatlantic,BEYOND
scholar,B2
convinced,B2
present,A2
convince,B1
region,A2
reserve,B2
commission,B2
merchant,C1
important,A1
portrait,B1
official,B1
furnish,BEYOND
consort,BEYOND
crew,B2
southwestern,BEYOND
search,A2
strait,BEYOND
spend,A1
difficult,A1
winter,A1
finally,A2
westward,BEYOND
channel,B1
mainland,C1
prove,B1
extremely,A2
deep,B1
tortuous,BEYOND
rock,C1
wall,A1
bedevil,BEYOND
icy,BEYOND
squall,BEYOND
dense,C1
fog,BEYOND
ocean,A2
iron,B1
willed,BEYOND
reportedly,C1
break,A1
joy,B2
away,A1
mean,A1
peaceable,BEYOND
week,A1
short,A1
sailor,B1
eat,A1
sawdust,BEYOND
mix,B1
putrid,BEYOND
biscuit,A2
rat,B2
catch,B2
exhausted,BEYOND
poor,A1
health,A1
secure,B2
alliance,C1
leader,A2
convert,B2
ruler,A1
fight,A2
survivor,B2
obtain,B2
valuable,B1
attempt,B2
fail,A2
remain,B1
slightly,B1
circle,A2
survive,B1
consist,B1
confirm,B1
demonstrate,B2
vastness,BEYOND
rest,A2
aware,B1
discovery,A2
near,A1
american,BEYOND
party,A1
archaeologist,BEYOND
evidence,A2
settlement,C1
write,A1
lively,B2
embellished,BEYOND
description,A1
popular,A1
german,BEYOND
cartographer,BEYOND
suggest,A2
pamphlet,BEYOND
honor,BEYOND
feel,B2
deserve,B2
originally,B1
apply,A2
term,B2
soon,A1
extend,B2
accord,BEYOND
control,A2
conqueror,BEYOND
conquistador,BEYOND
colony,B2
serve,A2
governor,B2
hear,A1
persistent,C1
report,A2
found,B2
encourage,B1
learn,A1
miraculous,BEYOND
spring,B1
fountain,BEYOND
keep,A1
drink,A1
perpetually,BEYOND
young,B1
youth,B1
fabled,BEYOND
current,B1
site,A2
realize,A2
suppose,A2
commemorate,BEYOND
holiday,A1
florida,BEYOND
possibly,B1
flower,A1
grow,A1
flowery,BEYOND
end,A1
slay,BEYOND
additional,B2
authorization,BEYOND
subdue,BEYOND
soldier,A2
suffer,B1
loss,B1
desert,B2
hurricane,B1
sink,B1
follower,BEYOND
distressing,BEYOND
northward,BEYOND
continually,C1
panhandle,BEYOND
expect,A2
instead,A2
hope,A2
drift,C1
mouth,A1
progress,B2
lose,A1
disappear,A2
vessel,C1
suddenly,A2
shore,B2
alive,A2
eventually,B1
black,A1
enter,A2
companion,C1
tribe,B2
river,A1
grave,BEYOND
hardship,BEYOND
poverty,B1
wandering,BEYOND
way,B2
disastrous,C1
story,A1
civilization,B2
supposedly,C1
exist,A2
seven,A1
detailed,B2
account,B1
publish,A2
edition,B2
credit,B2
discoverer,BEYOND
participate,B1
brief,B2
stop,A1
village,A1
supply,B1
torture,C1
useless,B2
effort,B1
tell,A1
hide,A2
abduct,BEYOND
brutality,BEYOND
battle,B1
assortment,BEYOND
pearl,BEYOND
head,B1
fortify,BEYOND
confederation,BEYOND
attack,A2
decimate,BEYOND
severely,B2
crippled,BEYOND
equipment,A2
month,A1
decide,A1
inland,BEYOND
treasure,B2
decision,A2
northwest,BEYOND
relentlessly,BEYOND
ahead,B1
escape,B1
overcome,B2
comrade,BEYOND
bury,B1
body,A1
half,A2
original,B1
raft,BEYOND
painting,A1
figure,B2
horseback,BEYOND
mission,B2
locate,B1
wealthy,B2
franciscan,BEYOND
priest,B1
shipwreck,BEYOND
scout,BEYOND
actually,A2
pueblo,BEYOND
case,A2
tale,B2
stir,C1
interest,A1
forth,C1
military,B2
hundred,A1
ally,C1
herd,BEYOND
branch,B1
inspire,B2
legend,B2
photograph,A2
main,A1
depart,B2
unit,A2
ride,A2
scouting,BEYOND
view,B1
valley,A2
plain,B2
northeast,BEYOND
central,B1
hold,B2
tepee,BEYOND
execute,C1
legendary,C1
start,A2
homeward,BEYOND
tattered,BEYOND
army,A2
mountain,A1
blaze,BEYOND
summer,A1
heat,A2
fall,A2
trail,C1
basis,B1
seaward,BEYOND
peninsula,BEYOND
southwest,BEYOND
certain,A2
event,A1
service,A2
embark,C1
mexican,BEYOND
bay,C1
statue,B1
strengthen,B2
chart,B2
ultimately,B2
launch,B2
have,A2
care,A2
disappointing,B1
missionary,BEYOND
settler,B2
colonial,C1
concentrate,B1
exploit,B2
english,BEYOND
secret,A2
financial,B1
support,A2
profitable,C1
plunder,BEYOND
bind,C1
anger,B2
approach,B2
interested,A1
failure,B2
disaster,A2
shortly,B2
authorize,C1
unknown,B2
weather,A1
shortage,B2
try,B2
proceed,B2
make,B2
landfall,BEYOND
morning,A1
go,B1
ashore,BEYOND
notice,A2
sign,A2
inhabit,BEYOND
coastline,BEYOND
probably,A1
likely,A2
successful,A2
lay,B1
groundwork,BEYOND
possible,A1
establishment,C1
teem,BEYOND
fish,A2
french,BEYOND
fishing,A2
brave,B1
crossing,BEYOND
southeast,BEYOND
fisher,BEYOND
dry,A2
initial,B2
contact,B1
deeply,B2
suspicious,C1
scatter,BEYOND
location,B1
son,A1
prepare,A1
war,A2
share,B1
finance,B2
contain,A2
gulf,BEYOND
base,B1
welcome,A2
local,B1
copper,C1
abound,BEYOND
severity,BEYOND
shock,B2
scurvy,BEYOND
bad,A1
earn,A2
ill,A2
free,B2
seize,C1
iroquois,BEYOND
able,A2
interior,C1
prevent,A2
concerned,B2
nobleman,BEYOND
delay,B2
severe,B2
trouble,B2
action,A1
hostility,C1
appear,A2
diamond,B1
abundance,C1
worthless,BEYOND
fool,B2
pyrite,BEYOND
quartz,BEYOND
false,A1
canadian,BEYOND
common,A1
expression,A2
enjoy,A1
success,A1
plan,A1
heritage,C1
strong,A1
percent,BEYOND
province,C1
native,B1
speaker,A2
disappointment,B2
meager,BEYOND
result,B1
entranceway,BEYOND
word,A1
kanata,BEYOND
refer,A2
actual,B2
colonization,BEYOND
mariner,BEYOND
undertake,B2
minded,BEYOND
pursuit,B2
limit,B1
exploratory,BEYOND
paper,A1
elusive,BEYOND
equip,B2
badly,A2
discipline,B2
quickly,A1
piracy,BEYOND
ambitious,B1
queen,A2
shout,A2
heaven,B2
swallow,B2
politician,B1
poet,B1
historian,B2
principal,C1
fame,B2
advance,B2
fortune,B2
strategy,A2
permanent,B2
mysterious,B2
destruction,B2
awaken,BEYOND
colonizing,BEYOND
venture,C1
champlain,BEYOND
yearly,BEYOND
chiefly,BEYOND
sideline,BEYOND
unorganized,BEYOND
fur,B1
method,A2
process,B2
develop,A2
beaver,BEYOND
hat,A1
particular,A2
fashionable,B1
encouragement,C1
receive,A2
surround,B2
seaboard,BEYOND
lieutenant,BEYOND
geographer,BEYOND
stay,A2
nearly,A2
second,A2
life,A1
few,A1
ideal,B2
map,B2
detail,B2
harbor,BEYOND
rival,B2
touch,B1
grant,B2
permission,A2
friend,A1
lake,A2
enemy,B1
gunfire,BEYOND
bitter,B2
exploring,BEYOND
block,B1
seek,B2
cruise,B2
majestic,BEYOND
mile,A1
kilometer,BEYOND
vicinity,BEYOND
conclude,B1
fourth,A1
final,A2
describe,A1
inlet,BEYOND
furious,B2
overfall,BEYOND
rush,B2
ebb,BEYOND
tide,C1
phenomenon,B2
confident,B1
replica,BEYOND
outlet,C1
aimlessly,BEYOND
overtake,BEYOND
close,B1
confinement,BEYOND
quarrel,BEYOND
arise,B2
suspect,B2
secretly,BEYOND
hoard,BEYOND
favorite,BEYOND
mutineer,BEYOND
cast,B2
adrift,BEYOND
ringleader,BEYOND
form,A1
dutch,BEYOND
mineral,B2
consider,A2
ignore,B1
repeat,B1
need,B1
resource,B1
trader,BEYOND
especially,A2
roman,BEYOND
private,B1
undertaking,BEYOND
determine,B1
direction,A2
course,A1
empty,B1
provide,A2
pelt,BEYOND
commodity,C1
study,A1
language,A1
interpreter,BEYOND
birchbark,BEYOND
canoe,BEYOND
paddle,BEYOND
upper,B2
pause,B2
note,B1
hunt,B1
glean,BEYOND
scrap,BEYOND
information,A1
preach,C1
personal,A1
observation,B2
flow,B1
warn,B1
hostile,C1
accurate,B2
datum,BEYOND
low,B2
delta,BEYOND
sieur,BEYOND
lord,B2
entire,B2
tributary,BEYOND
commit,B1
expand,B1
ton,B2
tonne,B2
adventurer,BEYOND
metal,A2
claw,BEYOND
laden,BEYOND
friar,BEYOND
charge,B1
destroy,A2
vanish,C1
trace,C1
generation,B1
vital,B2
doom,BEYOND
sickness,BEYOND
heavy,A2
toll,C1
gross,C1
miscalculation,BEYOND
fruitless,BEYOND
murder,B1
mapmaker,BEYOND
camp,A2
live,B1
illness,A2
power,B2
wave,B1
mark,A2
beginning,A1
era,B2
complete,A1
primarily,B2
cluster,C1
regard,B2
landmass,BEYOND
uncharted,BEYOND
wilderness,BEYOND
swath,BEYOND
nation,B1
famous,A1
contribute,B2
geographic,BEYOND
scientific,B1
knowledge,A2
aid,B2
expansion,B2
conclusion,B1
trapper,BEYOND
experienced,B1
join,A1
mingle,BEYOND
extensively,B2
adopt,B2
manner,A2
belief,B1
like,B1
bold,B2
pave,BEYOND
sweeping,BEYOND
negotiate,B2
treaty,C1
recruit,B2
