word,level
swiftly,BEYOND
reverse,C1
briefly,B2
move,B1
eastward,BEYOND
resume,C1
westerly,BEYOND
advance,B2
location,B1
equator,BEYOND
oscillation,BEYOND
place,B1
noon,C1
pole,C1
overhead,BEYOND
linger,C1
preferentially,BEYOND
exceed,B2
kelvin,BEYOND
equatorial,BEYOND
perspective,B2
low,B2
grow,A1
brightest,BEYOND
perform,A2
reversal,BEYOND
north,A1
south,A1
rotational,BEYOND
ground,A2
cold,A1
graze,BEYOND
drop,B1
night,A1
nightside,BEYOND
perpetually,BEYOND
perpetual,BEYOND
darkness,B2
earth,A2
base,B1
prove,B1
astronomer,BEYOND
believe,A1
case,A2
follow,A1
synchronous,BEYOND
telescopic,BEYOND
limit,B1
periodically,BEYOND
dictate,C1
mislead,BEYOND
conclude,B1
barely,B2
distinguishable,BEYOND
occasion,B1
indicate,B1
reveal,B2
exactly,A2
eccentricity,BEYOND
strong,A1
tide,C1
deformation,BEYOND
raise,A2
gravitational,BEYOND
attraction,B1
apparently,B2
rotate,C1
presumably,C1
spin,C1
fast,A1
form,A1
slow,B1
tidal,BEYOND
instead,A2
state,B1
happen,A1
rate,B2
tug,BEYOND
repeatedly,BEYOND
especially,A2
strongly,B1
tidally,BEYOND
induce,C1
bulge,BEYOND
chance,A2
greatly,B2
enhance,B2
friction,BEYOND
solid,B1
molten,BEYOND
young,B1
possibility,A2
sure,A2
trillionth,BEYOND
trace,C1
atmospheric,BEYOND
component,B2
detect,B2
provide,A2
clue,B1
interesting,A1
process,B2
find,A1
amount,B2
atomic,BEYOND
atom,BEYOND
derive,B2
wind,B2
particle,BEYOND
expand,B1
outward,BEYOND
remain,B1
escape,B1
oxygen,B2
sodium,BEYOND
potassium,BEYOND
calcium,BEYOND
discover,A2
subsequently,B2
probably,A1
soil,B1
meteoroid,BEYOND
eject,BEYOND
bombardment,BEYOND
tend,B1
accumulate,C1
dissipate,BEYOND
rock,C1
tenuous,BEYOND
ionize,BEYOND
strike,B2
energetic,BEYOND
magnetosphere,BEYOND
unlike,B1
measure,B1
ion,BEYOND
identify,A2
magnesium,BEYOND
sulfur,BEYOND
cometlike,BEYOND
tail,B1
prominently,BEYOND
spectral,BEYOND
emission,B2
line,B2
abundance,C1
extremely,A2
hundred,A1
ten,A1
thousand,A1
centimetre,BEYOND
sensitive,B2
element,B1
watch,A1
patch,C1
neighbourhood,B1
come,A1
primarily,B2
theoretical,C1
practical,B1
importance,B1
remarkable,B2
discovery,A2
highly,B1
reflective,BEYOND
material,B2
ice,A1
despite,B1
able,A2
survive,B1
insulate,BEYOND
layer,B1
organic,B2
permanently,B2
shadowed,BEYOND
region,A2
polar,BEYOND
idea,A1
nearest,BEYOND
harbour,B2
deposit,C1
originally,B1
bizarre,C1
history,A1
comet,BEYOND
broil,BEYOND
immediately,A2
turn,A1
sublime,BEYOND
individual,A2
molecule,BEYOND
hop,BEYOND
random,B2
direction,A2
ballistic,BEYOND
odd,B1
poor,A1
dissociate,BEYOND
calculation,C1
eventually,B1
depression,B2
axis,BEYOND
essentially,B2
perpendicular,BEYOND
horizontal,BEYOND
bottom,A2
permanent,B2
shadow,B2
hold,B2
gradually,B2
build,A1
susceptibility,BEYOND
away,A1
slight,B2
warmth,BEYOND
reflect,B1
distant,B2
mountain,A1
rim,BEYOND
reduce,A2
cloak,BEYOND
debris,C1
regolith,BEYOND
inch,B2
compound,B2
arrive,A1
cometary,BEYOND
asteroidal,BEYOND
magnetic,C1
closely,B2
measurement,B2
resemble,C1
dipolar,BEYOND
orient,BEYOND
existence,B2
conceivably,BEYOND
explanation,A2
example,A1
remanent,BEYOND
magnetism,BEYOND
imprint,BEYOND
ancient,A2
freeze,B1
crustal,BEYOND
cooling,BEYOND
researcher,BEYOND
convince,B1
magnetohydrodynamic,BEYOND
dynamo,BEYOND
mechanism,B2
involve,A2
electrically,BEYOND
fluid,C1
portion,B2
magnetometer,BEYOND
basically,B2
fail,A2
contribution,B2
expect,A2
clear,B1
currently,B1
teardrop,BEYOND
bubble,B1
round,B2
end,A1
sunward,BEYOND
extent,B2
ionosphere,BEYOND
exist,A2
push,B1
boundary,C1
magnetopause,BEYOND
beneath,C1
impinge,BEYOND
occurrence,C1
dramatically,B2
alter,B2
constituent,BEYOND
superficially,BEYOND
heavily,B1
pockmarked,BEYOND
interspersed,BEYOND
flat,A2
intercrater,BEYOND
plain,B2
pervasive,BEYOND
occupy,B2
area,A1
highland,BEYOND
sparsely,BEYOND
smooth,B1
surround,B2
prominent,C1
structure,B2
immense,C1
basin,BEYOND
half,A2
encounter,B2
fully,B2
common,A1
topographic,BEYOND
lunarlike,BEYOND
general,A2
detail,B2
partly,B2
huge,A2
reach,B2
factor,A2
contribute,B2
prominence,BEYOND
secondary,B1
distinct,B2
primary,B1
central,B1
peak,C1
slumped,BEYOND
wall,A1
flatten,BEYOND
floor,A1
minimum,B2
diameter,BEYOND
simple,A2
bowl,A2
fresh,A2
content,C1
volatile,BEYOND
velocity,BEYOND
begin,A1
indicative,BEYOND
transition,B2
hallmark,BEYOND
multiring,BEYOND
product,A1
tentatively,BEYOND
recognize,A2
laser,C1
altimetry,BEYOND
understanding,A2
scar,BEYOND
opposite,A1
weirdly,BEYOND
contorted,BEYOND
interpret,B2
focus,A2
seismic,BEYOND
wave,B1
antipodal,BEYOND
hilly,BEYOND
lineated,BEYOND
elevation,BEYOND
crudely,BEYOND
polygonal,BEYOND
hill,A2
wide,A2
preexisting,BEYOND
disrupt,C1
fracture,BEYOND
create,A1
infilling,BEYOND
smoothly,BEYOND
undulating,BEYOND
ubiquitous,BEYOND
represent,B1
canvas,C1
landform,BEYOND
covering,BEYOND
destruction,B2
rough,B1
topography,BEYOND
creation,B2
resurfacing,BEYOND
evidence,A2
resurface,BEYOND
role,A2
strength,B1
ability,A2
relief,B2
sink,B1
second,A2
influence,B1
collect,A2
fill,A1
level,B1
add,A1
interior,C1
behave,A2
manner,A2
fragment,B2
obliterate,BEYOND
blanket,B2
ejecta,BEYOND
ash,C1
volcanism,BEYOND
hypothesis,B2
formation,B2
comparatively,BEYOND
youthful,BEYOND
illuminate,BEYOND
old,A1
brim,BEYOND
widespread,B2
evaluate,B2
obvious,B1
volcano,BEYOND
definitive,BEYOND
determination,B2
implicate,BEYOND
erase,BEYOND
fraction,B2
gain,B2
insight,B2
unseen,BEYOND
working,A2
lobate,BEYOND
cliff,B2
vary,B2
metre,A1
foot,A1
altitude,BEYOND
curved,B2
scalloped,BEYOND
edge,B1
fracturing,BEYOND
faulting,BEYOND
thrust,BEYOND
override,BEYOND
adjacent,C1
fault,B2
limited,B2
local,B1
compressive,BEYOND
imply,B2
contract,B2
globally,BEYOND
number,A2
geometry,BEYOND
yellow,A1
shrinkage,BEYOND
continue,A2
recently,A2
geologic,BEYOND
slowing,BEYOND
initial,B2
latitude,BEYOND
distribute,B2
freezing,BEYOND
totally,B1
fact,A1
geologically,BEYOND
finish,A2
double,B1
ringed,BEYOND
ray,C1
fluorescence,BEYOND
spectra,BEYOND
ratio,C1
silicon,BEYOND
aluminum,BEYOND
rich,A1
feldspar,BEYOND
titanium,BEYOND
scarce,BEYOND
late,A1
puzzle,B2
age,B1
geophysical,BEYOND
hand,B1
tempting,BEYOND
chronology,BEYOND
accurately,B2
date,B2
manned,BEYOND
landing,B2
robotic,BEYOND
analogy,C1
inactive,BEYOND
shortly,B2
persistent,C1
presumption,BEYOND
population,A2
building,A1
block,B1
planetesimal,BEYOND
document,B2
final,A2
chapter,B1
occasional,C1
indication,B2
alive,A2
today,A1
partially,C1
sustain,C1
complete,A1
shrinking,BEYOND
curve,B2
downward,BEYOND
approach,B2
resolve,B2
apparent,B2
contradiction,C1
die,A1
vulcanoid,BEYOND
bestow,BEYOND
hypothetical,BEYOND
sized,BEYOND
inside,A2
cratere,BEYOND
search,A2
break,A1
catastrophic,BEYOND
collision,C1
solution,A2
thermal,BEYOND
conundrum,BEYOND
contamination,BEYOND
instance,B2
proportion,B2
lower,B2
melting,BEYOND
metal,A2
radioactive,BEYOND
augment,BEYOND
production,B1
previously,B1
transfer,B2
contraction,BEYOND
evident,B2
pinch,BEYOND
vent,BEYOND
yield,C1
prolific,BEYOND
scenario,B2
churning,BEYOND
cease,C1
possible,A1
exception,B2
richness,BEYOND
accretion,BEYOND
nebula,BEYOND
substance,B1
solidify,BEYOND
condense,BEYOND
modern,A1
discount,B1
orderly,BEYOND
lead,B1
progressive,B2
detailed,B2
chemistry,A2
accrete,BEYOND
inward,BEYOND
interaction,B2
protoplanet,BEYOND
epoch,BEYOND
differentiate,C1
chemically,BEYOND
silicate,BEYOND
strip,C1
dominate,B2
violent,B1
disorderly,BEYOND
beginning,A1
necessarily,B1
inherently,BEYOND
responsible,B1
preferential,BEYOND
sorting,BEYOND
heavy,A2
one,A1
aerodynamic,BEYOND
drag,B2
gaseous,BEYOND
vaporize,BEYOND
lose,A1
predict,A2
bulk,C1
infalle,BEYOND
implantation,BEYOND
modify,B2
readily,C1
analyze,BEYOND
telescope,BEYOND
task,A2
extrapolate,BEYOND
backward,BEYOND
formidable,BEYOND
nighttime,BEYOND
similarity,B1
intrigue,BEYOND
prior,B2
invention,A2
advanced,B1
record,A2
equate,BEYOND
goddess,BEYOND
bce,BEYOND
mention,B1
civilization,B2
name,A1
love,A1
beauty,B1
luminous,BEYOND
jewel,BEYOND
twin,A2
masse,BEYOND
kind,B1
overall,B2
chemical,B1
veil,BEYOND
suggestive,BEYOND
substantial,C1
popular,A1
speculation,B2
wet,A2
world,A1
prehistoric,BEYOND
swampy,BEYOND
carboniferous,BEYOND
forest,A2
abundant,BEYOND
life,A1
evolve,B2
hardly,B1
dry,A2
forbidding,BEYOND
improbable,BEYOND
goal,A2
harsh,C1
lesson,A1
environmental,B1
change,A1
featureless,BEYOND
obscure,BEYOND
sight,B1
continuous,B1
exhibit,B2
distinctive,C1
marking,BEYOND
swirl,BEYOND
pattern,A2
global,B1
scale,B2
band,A1
open,A1
west,A1
evolution,B2
undertake,B2
deviation,BEYOND
perfect,A1
circle,A2
consequently,B2
respectively,C1
maximum,B2
phase,B2
italian,BEYOND
astronomy,BEYOND
universe,B2
assertion,C1
celestial,BEYOND
inconsistent,BEYOND
consistent,B2
polish,BEYOND
copernican,BEYOND
unusual,A2
counterclockwise,BEYOND
prograde,BEYOND
retrograde,BEYOND
east,A1
synchronize,BEYOND
reason,A1
appreciable,BEYOND
season,A2
satisfactory,BEYOND
peculiar,C1
cite,B2
collide,BEYOND
proto,BEYOND
tip,B1
possibly,B1
human,A2
stand,B2
possess,B2
weight,A2
spherical,BEYOND
generally,B1
bulging,BEYOND
flattening,BEYOND
allow,A2
maintain,B2
envelope,B2
molecular,BEYOND
nitrogen,BEYOND
monoxide,BEYOND
argon,BEYOND
bar,B2
depth,B2
ocean,A2
fringe,BEYOND
considerably,B2
daytime,BEYOND
middle,A2
decrease,B2
deck,B2
top,C1
sharply,BEYOND
troposphere,BEYOND
zinc,BEYOND
enshroud,BEYOND
enormously,BEYOND
haze,BEYOND
main,A1
somewhat,B2
kilometre,A1
opacity,BEYOND
rapidly,B2
meteorologic,BEYOND
radio,A1
lightning,BEYOND
yellowish,BEYOND
colour,A1
confidently,BEYOND
streak,BEYOND
microscopic,BEYOND
consist,B1
liquid,B1
crystal,C1
dominant,B2
concentrated,BEYOND
nitrosylsulfuric,BEYOND
phosphoric,BEYOND
circulation,C1
unique,B2
blow,B2
enormous,A2
markedly,BEYOND
height,A2
sluggish,BEYOND
typically,B1
attribute,C1
heating,B1
fundamental,B2
superrotation,BEYOND
unknown,B2
intriguing,C1
mystery,B1
science,A1
enable,B2
loose,B2
fine,C1
grained,BEYOND
sand,B1
dune,BEYOND
deposition,BEYOND
erosion,BEYOND
downwind,BEYOND
assume,B2
relate,B1
hemisphere,BEYOND
predominantly,C1
hemispheric,BEYOND
cell,B2
accord,BEYOND
upward,BEYOND
equatorward,BEYOND
regional,B2
consequence,B1
intensely,BEYOND
actually,A2
absorb,B2
reasonably,B2
ultimately,B2
degree,A2
improved,BEYOND
subtle,C1
appreciation,C1
balance,B1
lander,BEYOND
simulate,C1
absorption,BEYOND
stream,B2
particular,A2
environment,A2
series,A2
soviet,BEYOND
datum,BEYOND
landscape,B2
typify,BEYOND
obtain,B2
stretch,B2
orange,A1
striking,C1
site,A2
slabby,BEYOND
layered,BEYOND
sedimentary,BEYOND
appropriate,B2
certainty,B2
grain,B1
lift,A2
touchdown,BEYOND
micrometre,BEYOND
scatter,BEYOND
atop,BEYOND
pebble,BEYOND
clod,BEYOND
arachnoid,BEYOND
representative,B2
roughness,BEYOND
lowland,BEYOND
expel,BEYOND
steep,B2
slope,B2
associate,B2
tectonic,BEYOND
boulder,BEYOND
sort,B1
carry,A1
granite,BEYOND
igneous,BEYOND
continent,A2
inference,BEYOND
uncertain,BEYOND
concentration,B2
basalt,BEYOND
manganese,BEYOND
elemental,BEYOND
surprising,A2
anomalously,BEYOND
reflectivity,BEYOND
good,A2
interpretation,B2
coat,A1
semiconducte,BEYOND
mineral,B2
pyrite,BEYOND
magnetite,BEYOND
chloride,BEYOND
sea,A1
literal,BEYOND
sense,B2
commonly,B2
method,A2
gently,BEYOND
roll,B1
deviate,BEYOND
broad,B2
sloping,BEYOND
mythological,BEYOND
legendary,C1
heroine,BEYOND
famous,A1
woman,A1
language,A1
terrae,BEYOND
northern,B1
spectacular,B2
plateau,BEYOND
configuration,C1
bound,B2
side,A2
soar,C1
characterize,C1
narrow,B2
trough,BEYOND
elevated,BEYOND
deformational,BEYOND
rift,BEYOND
corona,BEYOND
tessera,BEYOND
encircle,BEYOND
particularly,B1
parallel,B2
ridge,BEYOND
spacing,BEYOND
lithosphere,BEYOND
thickened,BEYOND
fold,B1
differ,B2
counterpart,C1
river,A1
glacier,BEYOND
wear,A1
acquire,B2
folding,B2
collapse,B2
erosional,BEYOND
mountainous,BEYOND
absent,C1
vertically,BEYOND
exaggerate,C1
valley,A2
well,C1
spoke,BEYOND
wheel,A2
split,B2
innumerable,BEYOND
eruption,BEYOND
martian,BEYOND
owe,B2
garland,BEYOND
crown,C1
buoyant,BEYOND
blob,BEYOND
geology,BEYOND
diapir,BEYOND
originate,C1
stage,B2
radial,BEYOND
starburst,BEYOND
nova,BEYOND
evolutionary,C1
relationship,A2
certain,A2
buoyancy,BEYOND
initially,B2
sag,BEYOND
concentric,BEYOND
circular,BEYOND
oval,BEYOND
outside,A2
radially,BEYOND
dome,BEYOND
uncommon,BEYOND
mature,C1
numerous,B2
mosaic,BEYOND
tile,BEYOND
extraordinarily,BEYOND
rugged,BEYOND
deformed,BEYOND
display,B2
trend,B1
cut,B1
angle,B2
stress,A2
single,A2
blocky,BEYOND
subject,B2
episode,B1
superimpose,BEYOND
predecessor,C1
meteorite,BEYOND
bear,B2
meteoritic,BEYOND
tendency,B2
rare,B1
limitation,B2
frictional,BEYOND
plunge,C1
intact,C1
irregular,BEYOND
pit,C1
individually,BEYOND
diffuse,BEYOND
smudge,BEYOND
explosion,B1
source,A2
concept,B2
principle,B2
absolute,B2
knowledge,A2
usually,A1
infer,B2
indirectly,BEYOND
estimate,B2
certainly,A2
substantially,C1
spatial,BEYOND
distribution,B2
cluster,C1
conclusion,B1
nickel,BEYOND
intrinsic,BEYOND
creep,C1
glacial,BEYOND
sweeping,BEYOND
convective,BEYOND
convection,BEYOND
equalizer,BEYOND
generate,B2
decay,BEYOND
transport,B1
viscosity,BEYOND
remove,A2
note,B1
thickness,BEYOND
fairly,B1
uniform,A2
value,B1
strikingly,BEYOND
plate,A2
tectonics,BEYOND
drive,A2
lithospheric,BEYOND
horizontally,BEYOND
vertical,B2
warp,BEYOND
response,A2
concentrate,B1
upwelling,BEYOND
downwelling,BEYOND
upland,BEYOND
thickening,BEYOND
trio,C1
southern,B1
rigid,BEYOND
resistant,BEYOND
subduction,BEYOND
equal,B1
interestingly,BEYOND
thicken,BEYOND
gradual,BEYOND
curious,B2
draw,A1
undergo,B2
episodic,BEYOND
overturn,C1
founder,B2
trigger,C1
outpouring,BEYOND
overlap,BEYOND
erupt,B2
gentle,B1
probable,B2
type,B1
sinuous,BEYOND
canali,BEYOND
meander,BEYOND
channel,B1
remarkably,B2
constant,B2
width,C1
rille,BEYOND
tube,B1
edifice,BEYOND
widely,B2
pile,B2
cone,BEYOND
pancake,BEYOND
sided,BEYOND
extrude,BEYOND
spread,B1
sharp,B1
spot,B1
zone,BEYOND
home,A2
share,B1
physical,A2
property,B1
support,A2
help,A1
dynamic,C1
interact,B2
surely,B1
increasingly,B2
battery,B1
instrumentation,BEYOND
separation,C1
release,B1
capture,B2
aboard,BEYOND
path,B1
presently,C1
inclination,BEYOND
daylight,BEYOND
cyclic,BEYOND
big,A1
consider,A2
regard,B2
dwarf,BEYOND
manifest,C1
attractive,A2
act,B1
free,B2
rest,A2
accelerate,C1
departure,B1
acceleration,BEYOND
detectable,BEYOND
exert,C1
vastly,BEYOND
daily,B1
fall,A2
movement,A2
less,A2
distortion,BEYOND
kinetic,BEYOND
spiral,BEYOND
lengthen,BEYOND
thousandth,BEYOND
inland,BEYOND
bay,C1
shallow,B2
prime,B2
sustenance,BEYOND
recycle,A2
hydrosphere,BEYOND
mixture,B1
variable,C1
part,A1
methane,BEYOND
suspension,C1
weak,A2
virtue,C1
evaporate,BEYOND
interplanetary,BEYOND
ordinary,A2
reactive,BEYOND
supply,B1
continuously,BEYOND
biological,B2
virtually,BEYOND
equilibrium,BEYOND
outweigh,BEYOND
unprecedented,C1
merge,C1
outermost,BEYOND
ozone,BEYOND
behaviour,A2
control,A2
air,A1
gradient,BEYOND
decline,B2
tropopause,BEYOND
weather,A1
stratosphere,BEYOND
stratospheric,BEYOND
recombination,BEYOND
stratopause,BEYOND
mesosphere,BEYOND
mesopause,BEYOND
attain,C1
overlie,BEYOND
thermosphere,BEYOND
charged,BEYOND
ionized,BEYOND
aurora,BEYOND
approximately,B1
burst,C1
multiple,B2
circulate,C1
instability,BEYOND
perturbation,BEYOND
storm,A2
midlatitude,BEYOND
jet,B2
guide,A2
reservoir,BEYOND
variation,B2
current,B1
climate,A2
phenomenon,B2
static,BEYOND
concert,A1
halfway,C1
photosynthesis,BEYOND
cyanobacteria,BEYOND
saturation,BEYOND
exude,BEYOND
accumulation,C1
consume,B1
metabolism,BEYOND
plant,A2
animal,A1
physics,A2
neighbour,A1
lock,A2
warming,B2
bury,B1
carbonate,BEYOND
marine,C1
principal,C1
transform,B2
abiotic,BEYOND
albeit,C1
arise,B2
faint,BEYOND
higher,BEYOND
permit,B2
inventory,BEYOND
suffer,B1
fate,C1
brightness,BEYOND
burning,BEYOND
fossil,B2
fuel,B1
coal,B1
oil,A2
tropical,B2
rainforest,BEYOND
computer,A1
net,C1
doubling,BEYOND
profound,C1
agriculture,B2
criticize,B2
basis,B1
pace,B2
projection,C1
analysis,B1
concern,B2
man,A1
chlorofluorocarbon,BEYOND
hole,A2
spring,B1
disturbing,C1
depletion,BEYOND
populated,BEYOND
temperate,BEYOND
effectively,B1
skin,A2
cancer,B2
international,A2
agreement,B1
halt,C1
egregious,BEYOND
destroy,A2
cfc,BEYOND
residence,C1
discontinuous,BEYOND
frozen,B1
groundwater,BEYOND
essential,B1
square,A2
saltwater,BEYOND
remainder,C1
quarter,A1
lake,A2
percentage,B1
negligible,BEYOND
integral,C1
hydrologic,BEYOND
cycle,A2
renew,C1
flux,BEYOND
parenthesis,BEYOND
precipitation,BEYOND
evaporation,BEYOND
transpiration,BEYOND
infiltration,BEYOND
percolation,BEYOND
runoff,BEYOND
expend,BEYOND
moisture,BEYOND
humidity,BEYOND
rain,A1
snow,A1
dew,BEYOND
crucial,B2
electrical,A2
wildland,BEYOND
fire,B1
ecosystem,BEYOND
replenish,BEYOND
subterranean,BEYOND
aquifer,BEYOND
nourish,BEYOND
dissolve,C1
sediment,BEYOND
play,A1
vital,B2
inclusive,BEYOND
action,A1
continental,BEYOND
seafloor,BEYOND
lithifie,BEYOND
limestone,BEYOND
melt,B2
rerelease,BEYOND
processing,C1
habitability,BEYOND
weathering,BEYOND
easily,A2
granitic,BEYOND
oceanic,BEYOND
correspond,C1
gabbro,BEYOND
earthquake,B1
devote,B2
mark,A2
interface,C1
float,B2
timescale,BEYOND
viscous,BEYOND
respond,A2
uppermost,BEYOND
mechanically,BEYOND
triangle,BEYOND
plume,BEYOND
upwelle,BEYOND
piece,A1
slightly,B1
cracked,BEYOND
eggshell,BEYOND
trench,BEYOND
border,B1
western,B1
exemplify,BEYOND
american,BEYOND
submarine,BEYOND
chain,B1
midway,BEYOND
mechanical,B2
rigidity,BEYOND
discontinuity,BEYOND
ride,A2
asthenosphere,BEYOND
lateral,BEYOND
margin,B2
divergent,BEYOND
convergent,BEYOND
slip,B2
crystalline,BEYOND
mineralogical,BEYOND
homogeneous,BEYOND
superficial,BEYOND
original,B1
segregation,BEYOND
soon,A1
refined,BEYOND
geochemically,BEYOND
differentiated,BEYOND
uranium,BEYOND
account,B1
mere,C1
alloy,BEYOND
cosmically,BEYOND
controversially,BEYOND
failure,B2
shear,BEYOND
polarity,BEYOND
innermost,BEYOND
uncertainty,B2
favour,B1
fifth,A1
replicate,BEYOND
geomagnetic,BEYOND
helical,BEYOND
electromagnetic,BEYOND
sizable,BEYOND
exceptional,C1
venus,BEYOND
permeate,BEYOND
serve,A2
obstacle,B2
plasma,BEYOND
deflect,BEYOND
bow,C1
shock,B2
magnetotail,BEYOND
downstream,BEYOND
leak,C1
populate,BEYOND
store,B1
megajoule,BEYOND
yearly,BEYOND
electricity,A2
country,A1
reconnection,BEYOND
link,A2
structural,C1
reconfiguration,BEYOND
substorm,BEYOND
fluoresce,BEYOND
auroral,BEYOND
converge,BEYOND
gyrate,BEYOND
longitudinally,BEYOND
doughnut,BEYOND
neutron,BEYOND
electron,BEYOND
negatively,BEYOND
proton,BEYOND
positively,BEYOND
